"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","view_history","png","Response","accuracy"
NA,NA,NA,NA,NA,"survey-html-form",58,1032659,"0.0-10.0-1.3-0.25","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4932,NA,"{""let_linear"":""prank""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",59,1036729,"0.0-10.0-1.3-0.26","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4068,NA,"{""let_linear"":""prone""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",60,1037283,"0.0-10.0-1.3-0.27","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",61,1078757,"0.0-10.0-0.4","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41447,NA,"button",NA,"6003ef9269c7814f0ca7b46a_61_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",62,1082318,"0.0-10.0-1.4-0.28","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3552,NA,"{""let_linear"":""absolve""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",63,1082490,"0.0-10.0-1.4-0.29","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",64,1084354,"0.0-10.0-1.4-0.30","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863,NA,"{""let_linear"":""abstain""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",65,1087648,"0.0-10.0-1.4-0.31","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3292,NA,"{""let_linear"":""abstenance""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",66,1091620,"0.0-10.0-1.4-0.32","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3971,NA,"{""let_linear"":""abnormal""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",67,1095426,"0.0-10.0-1.4-0.33","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3805,NA,"{""let_linear"":""abdicate""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",68,1100582,"0.0-10.0-1.4-0.34","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5154,NA,"{""let_linear"":""abort""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",69,1108766,"0.0-10.0-1.4-0.35","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",70,1143769,"0.0-10.0-0.5","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34975,NA,"button",NA,"6003ef9269c7814f0ca7b46a_70_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",71,1146442,"0.0-10.0-1.5-0.36","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2665,NA,"{""let_linear"":""letter""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",72,1146594,"0.0-10.0-1.5-0.37","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",73,1151244,"0.0-10.0-1.5-0.38","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4649,NA,"{""let_linear"":""lecture""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",74,1154004,"0.0-10.0-1.5-0.39","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2758,NA,"{""let_linear"":""lean""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",75,1154136,"0.0-10.0-1.5-0.40","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",76,1156856,"0.0-10.0-1.5-0.41","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2718,NA,"{""let_linear"":""leave""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",77,1157184,"0.0-10.0-1.5-0.42","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",78,1160274,"0.0-10.0-1.5-0.43","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3089,NA,"{""let_linear"":""leak""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",79,1160426,"0.0-10.0-1.5-0.44","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",80,1162158,"0.0-10.0-1.5-0.45","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,NA,"{""let_linear"":""leaf""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",81,1162286,"0.0-10.0-1.5-0.46","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",82,1167860,"0.0-10.0-1.5-0.47","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5573,NA,"{""let_linear"":""levy""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",83,1171144,"0.0-10.0-1.5-0.48","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3282,NA,"{""let_linear"":""let""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",84,1171318,"0.0-10.0-1.5-0.49","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",85,1173783,"0.0-10.0-1.5-0.50","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",86,1199946,"0.0-10.0-0.6","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26131,NA,"button",NA,"6003ef9269c7814f0ca7b46a_86_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",87,1201984,"0.0-10.0-1.6-0.51","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,"{""let_linear"":""dane""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",88,1202125,"0.0-10.0-1.6-0.52","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",89,1202804,"0.0-10.0-1.6-0.53","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,NA,"{""let_linear"":""dame""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",90,1202960,"0.0-10.0-1.6-0.54","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",91,1205148,"0.0-10.0-1.6-0.55","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2186,NA,"{""let_linear"":""danger""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",92,1205296,"0.0-10.0-1.6-0.56","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",93,1208774,"0.0-10.0-1.6-0.57","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477,NA,"{""let_linear"":""data""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",94,1215842,"0.0-10.0-1.6-0.58","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7066,NA,"{""let_linear"":""damage""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",95,1219980,"0.0-10.0-1.6-0.59","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4137,NA,"{""let_linear"":""dainty""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",96,1221824,"0.0-10.0-1.6-0.60","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842,NA,"{""let_linear"":""dapper""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",97,1222012,"0.0-10.0-1.6-0.61","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",98,1226667,"0.0-10.0-1.6-0.62","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4653,NA,"{""let_linear"":""dare""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",99,1229956,"0.0-10.0-1.6-0.63","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",100,1275441,"0.0-10.0-0.7","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45456,NA,"button",NA,"6003ef9269c7814f0ca7b46a_100_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",101,1277599,"0.0-10.0-1.7-0.64","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,NA,"{""let_linear"":""great""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",102,1279155,"0.0-10.0-1.7-0.65","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554,NA,"{""let_linear"":""greet""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",103,1281139,"0.0-10.0-1.7-0.66","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,NA,"{""let_linear"":""grate""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",104,1284649,"0.0-10.0-1.7-0.67","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3508,NA,"{""let_linear"":""grade""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",105,1286387,"0.0-10.0-1.7-0.68","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736,NA,"{""let_linear"":""grain""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",106,1290797,"0.0-10.0-1.7-0.69","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4409,NA,"{""let_linear"":""gravy""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",107,1292399,"0.0-10.0-1.7-0.70","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,"{""let_linear"":""grave""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",108,1295839,"0.0-10.0-1.7-0.71","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3438,NA,"{""let_linear"":""gravity""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",109,1303105,"0.0-10.0-1.7-0.72","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7265,NA,"{""let_linear"":""gratuity""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",110,1305447,"0.0-10.0-1.7-0.73","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",111,1362975,"0.0-10.0-0.8","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57500,NA,"button",NA,"6003ef9269c7814f0ca7b46a_111_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",112,1364837,"0.0-10.0-1.8-0.74","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA,"{""let_linear"":""glow""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",113,1365013,"0.0-10.0-1.8-0.75","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",114,1369857,"0.0-10.0-1.8-0.76","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4843,NA,"{""let_linear"":""glacier""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",115,1372907,"0.0-10.0-1.8-0.77","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3048,NA,"{""let_linear"":""gleaming""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",116,1373055,"0.0-10.0-1.8-0.78","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,"{""let_linear"":""""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",117,1374863,"0.0-10.0-1.8-0.79","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1807,NA,"{""let_linear"":""glass""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",118,1376951,"0.0-10.0-1.8-0.80","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2086,NA,"{""let_linear"":""glock""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",119,1392981,"0.0-10.0-1.8-0.81","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"sketchpad",120,1410009,"0.0-10.0-0.9","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16998,NA,"button",NA,"6003ef9269c7814f0ca7b46a_120_image.png",NA,NA
NA,NA,NA,NA,NA,"survey-html-form",121,1412251,"0.0-10.0-1.9-0.82","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2233,NA,"{""let_linear"":""mite""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",122,1414821,"0.0-10.0-1.9-0.83","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2568,NA,"{""let_linear"":""miter""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",123,1420777,"0.0-10.0-1.9-0.84","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5955,NA,"{""let_linear"":""mitigate""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",124,1422751,"0.0-10.0-1.9-0.85","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,NA,"{""let_linear"":""mix""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",125,1425087,"0.0-10.0-1.9-0.86","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334,NA,"{""let_linear"":""mini""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",126,1431393,"0.0-10.0-1.9-0.87","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6304,NA,"{""let_linear"":""mirror""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",127,1435073,"0.0-10.0-1.9-0.88","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3679,NA,"{""let_linear"":""mirage""}",NA,NA,NA,NA
NA,NA,NA,NA,NA,"survey-html-form",128,1440030,"0.0-10.0-1.9-0.89","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"timeout",NA
NA,NA,NA,NA,NA,"instructions",129,1451821,"0.0-11.0","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11790,NA,NA,"[{""page_index"":0,""viewing_time"":11789}]",NA,NA,NA
NA,NA,NA,NA,NA,"survey",130,1627940,"0.0-12.0","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176068,NA,"{""Author"":[""George Orwell"",""F. Scott Fitzgerald"",""Virginia Woolf"",""J.R.R. Tolkien"",""John Grisham"",""Tom Clancy"",""Ralph Ellison"",""Ernest Hemingway"",""Harper Lee"",""T.S. Elliot"",""Maya Angelou"",""Thomas Wolfe""]}",NA,NA,NA,"[]"
NA,NA,NA,NA,NA,"survey",131,1699321,"0.0-13.0","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71349,NA,"{""Langauge"":""Yes"",""2ndLanguage"":""Vietnamese, 5"",""2nd_lg_fluency"":null,""SecondLanguage"":""Spanish, 2"",""3rd_lg_fluency"":null,""age"":""34"",""Highest_degree"":""Bachelors degree in college (4-year)"",""Handedness"":""Right"",""Race"":[""Asian""],""sexual_orientation"":""straight (heterosexual)"",""gender"":""man""}",NA,NA,NA,"[]"
NA,NA,NA,NA,NA,"survey",132,1702586,"0.0-14.0","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3259,NA,"{""final_comment"":""""}",NA,NA,NA,"[]"
NA,NA,NA,NA,NA,"html-keyboard-response",133,1720471,"0.0-15.0","6003ef9269c7814f0ca7b46a","641387e815ec15c3ccbb8ea1","6419cd660c88efc23e957c3a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17885,"Please press Enter for your results to be saved. Do not close this window; you will be redirected to the Prolific website automatically to get your credit after we received your results. It may take one minute, or longer depending on your internet speed! <p><b>Thank you for your participation :) </b>","enter",NA,NA,NA,NA
TRUE,FALSE,"[]","[]","[]","preload",0,554,"0.0-0.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,"fullscreen",1,5682,"0.0-1.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"browser-check",2,6685,"0.0-2.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",1536,864,TRUE,"chrome","112.0.0",FALSE,"Chrome OS",TRUE,60.45,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"html-keyboard-response",3,14998,"0.0-3.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8311,"Welcome to the experiment! Press any key to start.","g",NA,NA,NA,NA
NA,NA,NA,NA,NA,"instructions",4,30074,"0.0-4.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15075,NA,NA,"[{""page_index"":0,""viewing_time"":15074}]",NA,NA,NA
NA,NA,NA,NA,NA,"instructions",5,121879,"0.0-5.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91803,NA,NA,"[{""page_index"":0,""viewing_time"":33197},{""page_index"":1,""viewing_time"":58605}]",NA,NA,NA
NA,NA,NA,NA,NA,"video-keyboard-response",6,206075,"0.0-6.0","603470186bba1c26a354c27e","641387e815ec15c3ccbb8ea1","6419cd4225c196f504343ce2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5797,"[""Diverse_final.mp4""]","enter",NA,NA,NA,NA
